"date","federal_state","company","arrivals","nights"
"1974-05","W96-7",70,3018,6042
"1974-05","W96-7",81,2621,4598
"1974-05","W96-7",73,514,3330
"1974-05","W96-7",71,62,2719
"1974-05","W96-7",83,343,915
"1974-05","W96-7",84,313,757
"1974-05","W96-7",60,31935,231886
"1974-05","W96-7",75,329,4048
"1974-05","W96-7",74,158,2735
"1974-05","W96-7",998,560,2728
"1974-05","W96-7",999,601,5847
"1974-05","W96-8",1,7731,18763
"1974-05","W96-8",2,11044,29710
"1974-05","W96-8",3,14212,51151
"1974-05","W96-8",70,564,2115
"1974-05","W96-8",81,2041,6451
"1974-05","W96-8",73,411,7553
"1974-05","W96-8",83,164,678
"1974-05","W96-8",84,408,1392
"1974-05","W96-8",60,7801,43883
"1974-05","W96-8",75,158,8607
"1974-05","W96-8",72,32,485
"1974-05","W96-8",74,176,382
"1974-05","W96-8",999,1283,8791
"1974-05","W96-9",1,67348,179597
"1974-05","W96-9",2,37701,105407
"1974-05","W96-9",3,27775,74226
"1974-05","W96-9",70,3831,9434
"1974-05","W96-9",81,5328,23802
"1974-05","W96-9",84,362,863
"1974-05","W96-9",75,98,498
"1974-06","W96-1",1,613,3934
"1974-06","W96-1",2,5121,21437
"1974-06","W96-1",3,8372,35790
"1974-06","W96-1",70,12236,46877
"1974-06","W96-1",81,1756,3452
"1974-06","W96-1",71,255,7592
"1974-06","W96-1",84,164,1226
"1974-06","W96-1",60,3972,27778
"1974-06","W96-1",74,221,2951
"1974-06","W96-1",999,30,448
"1974-06","W96-2",1,25883,137846
"1974-06","W96-2",2,28082,198772
"1974-06","W96-2",3,83126,686161
"1974-06","W96-2",70,24372,152702
"1974-06","W96-2",81,2096,2622
"1974-06","W96-2",73,510,5473
"1974-06","W96-2",83,364,509
"1974-06","W96-2",84,6740,73936
"1974-06","W96-2",60,41811,439106
"1974-06","W96-2",74,1419,14554
"1974-06","W96-2",999,721,4177
"1974-06","W96-3",1,9031,29307
"1974-06","W96-3",2,19318,82979
"1974-06","W96-3",3,47636,244729
"1974-06","W96-3",70,2460,7430
"1974-06","W96-3",81,2278,4260
"1974-06","W96-3",73,709,9567
"1974-06","W96-3",71,968,24437
"1974-06","W96-3",83,1024,1207
"1974-06","W96-3",84,629,5530
"1974-06","W96-3",60,11603,119199
"1974-06","W96-3",75,222,8287
"1974-06","W96-3",74,4491,63453
"1974-06","W96-3",998,479,6605
"1974-06","W96-3",999,1802,14450
"1974-06","W96-4",1,17124,73933
"1974-06","W96-4",2,25771,103103
"1974-06","W96-4",3,47058,295857
"1974-06","W96-4",70,5388,17238
"1974-06","W96-4",81,5934,14975
"1974-06","W96-4",73,1248,11109
"1974-06","W96-4",71,1776,44427
"1974-06","W96-4",83,695,1218
"1974-06","W96-4",84,2051,6709
"1974-06","W96-4",60,25124,240901
"1974-06","W96-4",75,58,5077
"1974-06","W96-4",72,581,13929
"1974-06","W96-4",74,1745,17132
"1974-06","W96-4",998,390,1960
"1974-06","W96-4",999,833,5481
"1974-06","W96-5",1,35681,146061
"1974-06","W96-5",2,77240,424723
"1974-06","W96-5",3,76565,407682
"1974-06","W96-5",70,10246,25898
"1974-06","W96-5",81,10501,30392
"1974-06","W96-5",73,6174,37715
"1974-06","W96-5",71,1295,22421
"1974-06","W96-5",83,1273,1891
"1974-06","W96-5",84,2398,26083
"1974-06","W96-5",60,48113,427090
"1974-06","W96-5",72,316,4139
"1974-06","W96-5",74,341,3887
"1974-06","W96-5",998,1225,3441
"1974-06","W96-5",999,2658,13469
"1974-06","W96-6",1,22874,55957
"1974-06","W96-6",2,21106,107397
"1974-06","W96-6",3,46690,269340
"1974-06","W96-6",70,3597,8854
"1974-06","W96-6",81,8056,17921
"1974-06","W96-6",73,648,4616
"1974-06","W96-6",71,612,13159
"1974-06","W96-6",83,3477,5813
"1974-06","W96-6",84,1946,12162
"1974-06","W96-6",60,24567,261734
"1974-06","W96-6",75,229,7472
"1974-06","W96-6",72,45,894
"1974-06","W96-6",74,649,7517
"1974-06","W96-6",998,417,3005
"1974-06","W96-6",999,2593,15389
"1974-06","W96-7",1,59091,196916
"1974-06","W96-7",2,62194,274831
"1974-06","W96-7",3,158018,961070
"1974-06","W96-7",70,14978,37846
"1974-06","W96-7",81,3649,8709
"1974-06","W96-7",73,872,7101
"1974-06","W96-7",71,164,3046
"1974-06","W96-7",83,1012,2309
"1974-06","W96-7",84,733,6538
"1974-06","W96-7",60,108638,982875
"1974-06","W96-7",75,318,3685
"1974-06","W96-7",74,146,2659
"1974-06","W96-7",998,2261,16988
"1974-06","W96-7",999,4099,15680
"1974-06","W96-8",1,13221,43824
"1974-06","W96-8",2,16236,60760
"1974-06","W96-8",3,24742,129500
"1974-06","W96-8",70,3343,11735
"1974-06","W96-8",81,2729,13994
"1974-06","W96-8",73,608,6891
"1974-06","W96-8",83,159,161
"1974-06","W96-8",84,923,4440
"1974-06","W96-8",60,24765,182664
"1974-06","W96-8",75,133,4912
"1974-06","W96-8",72,35,410
"1974-06","W96-8",74,197,1651
"1974-06","W96-8",999,1605,10581
"1974-06","W96-9",1,66714,176820
"1974-06","W96-9",2,40009,110899
"1974-06","W96-9",3,31418,79547
"1974-06","W96-9",70,8319,21544
"1974-06","W96-9",81,6605,22210
"1974-06","W96-9",84,288,717
"1974-06","W96-9",75,88,491
"1974-07","W96-1",1,605,4139
"1974-07","W96-1",2,5634,29914
"1974-07","W96-1",3,12360,79731
"1974-07","W96-1",70,10104,81642
"1974-07","W96-1",81,1050,10843
"1974-07","W96-1",71,295,7277
"1974-07","W96-1",84,305,3013
"1974-07","W96-1",60,9532,78958
"1974-07","W96-1",74,229,3208
"1974-07","W96-1",999,68,1218
"1974-07","W96-2",1,36654,212897
"1974-07","W96-2",2,46715,360596
"1974-07","W96-2",3,188031,1626511
"1974-07","W96-2",70,97474,898405
"1974-07","W96-2",81,1786,3737
"1974-07","W96-2",73,2967,49991
"1974-07","W96-2",83,2282,3989
"1974-07","W96-2",84,12683,167949
"1974-07","W96-2",60,159850,1620372
"1974-07","W96-2",74,1324,19865
"1974-07","W96-2",999,2634,31388
"1974-07","W96-3",1,8282,35902
"1974-07","W96-3",2,19289,106482
"1974-07","W96-3",3,53032,372473
"1974-07","W96-3",70,2372,9004
"1974-07","W96-3",81,1351,6104
"1974-07","W96-3",73,1296,24956
"1974-07","W96-3",71,1125,21954
"1974-07","W96-3",83,1211,2673
"1974-07","W96-3",84,905,13227
"1974-07","W96-3",60,21175,276930
"1974-07","W96-3",75,186,9242
"1974-07","W96-3",74,5084,81267
"1974-07","W96-3",998,108,214
"1974-07","W96-3",999,2573,31208
"1974-07","W96-4",1,19264,101261
"1974-07","W96-4",2,29950,150043
"1974-07","W96-4",3,69399,539884
"1974-07","W96-4",70,19346,107147
"1974-07","W96-4",81,6063,28789
"1974-07","W96-4",73,4742,64407
"1974-07","W96-4",71,1566,31393
"1974-07","W96-4",83,1801,5039
"1974-07","W96-4",84,3048,28228
"1974-07","W96-4",60,72573,757277
"1974-07","W96-4",75,59,5201
"1974-07","W96-4",72,713,14662
"1974-07","W96-4",74,2854,29162
"1974-07","W96-4",998,400,2827
"1974-07","W96-4",999,3431,40801
"1974-07","W96-5",1,43589,186902
"1974-07","W96-5",2,105009,663288
"1974-07","W96-5",3,135123,855472
"1974-07","W96-5",70,38924,126438
"1974-07","W96-5",81,14178,54654
"1974-07","W96-5",73,11080,146994
"1974-07","W96-5",71,1585,21185
"1974-07","W96-5",83,2219,3031
"1974-07","W96-5",84,5375,66813
"1974-07","W96-5",60,132264,1275121
"1974-07","W96-5",72,249,4857
"1974-07","W96-5",74,381,5006
"1974-07","W96-5",998,4286,17446
"1974-07","W96-5",999,6356,60651
"1974-07","W96-6",1,20531,59227
"1974-07","W96-6",2,25792,156548
"1974-07","W96-6",3,70560,500621
"1974-07","W96-6",70,9129,33654
"1974-07","W96-6",81,4937,34036
"1974-07","W96-6",73,2873,47647
"1974-07","W96-6",71,728,15482
"1974-07","W96-6",83,5292,11657
"1974-07","W96-6",84,2567,23130
"1974-07","W96-6",60,57835,711960
"1974-07","W96-6",75,306,6789
"1974-07","W96-6",72,51,958
"1974-07","W96-6",74,1009,12302
"1974-07","W96-6",998,729,6943
"1974-07","W96-6",999,4930,46288
"1974-07","W96-7",1,82271,329469
"1974-07","W96-7",2,99080,522883
"1974-07","W96-7",3,264498,2025557
"1974-07","W96-7",70,65335,228253
"1974-07","W96-7",81,3122,21923
"1974-07","W96-7",73,2639,40958
"1974-07","W96-7",71,67,1626
"1974-07","W96-7",83,11088,21922
"1974-07","W96-7",84,3373,37934
"1974-07","W96-7",60,281830,2800466
"1974-07","W96-7",75,334,3564
"1974-07","W96-7",74,312,4315
"1974-07","W96-7",998,5341,49983
"1974-07","W96-7",999,19703,79972
"1974-07","W96-8",1,16475,66420
"1974-07","W96-8",2,20178,103832
"1974-07","W96-8",3,37659,270810
"1974-07","W96-8",70,13033,68495
"1974-07","W96-8",81,3765,22217
"1974-07","W96-8",73,2401,31308
"1974-07","W96-8",83,590,912
"1974-07","W96-8",84,1493,14408
"1974-07","W96-8",60,58039,600319
"1974-07","W96-8",75,127,4462
"1974-07","W96-8",72,36,508
"1974-07","W96-8",74,213,2436
"1974-07","W96-8",999,3245,29947
"1974-07","W96-9",1,74556,190496
"1974-07","W96-9",2,44533,116905
"1974-07","W96-9",3,33596,86863
"1974-07","W96-9",70,22694,53591
"1974-07","W96-9",81,7552,20566
"1974-07","W96-9",84,249,608
"1974-07","W96-9",75,76,362
"1974-08","W96-1",1,919,5090
"1974-08","W96-1",2,6021,34423
"1974-08","W96-1",3,15256,103730
"1974-08","W96-1",70,20331,169246
"1974-08","W96-1",81,948,7725
"1974-08","W96-1",71,154,6633
"1974-08","W96-1",84,253,2292
"1974-08","W96-1",60,12155,115287
"1974-08","W96-1",72,226,4162
"1974-08","W96-1",74,239,5807
"1974-08","W96-1",999,89,934
"1974-08","W96-2",1,42725,275663
"1974-08","W96-2",2,47285,404986
"1974-08","W96-2",3,184834,1889381
"1974-08","W96-2",70,65905,739243
"1974-08","W96-2",81,2319,4557
"1974-08","W96-2",73,2716,61138
"1974-08","W96-2",83,3533,5451
"1974-08","W96-2",84,12348,185438
"1974-08","W96-2",60,147739,1914656
"1974-08","W96-2",74,1440,22123
"1974-08","W96-2",999,3633,51060
"1974-08","W96-3",1,9382,41243
"1974-08","W96-3",2,21839,119041
"1974-08","W96-3",3,62406,424082
"1974-08","W96-3",70,8500,29467
"1974-08","W96-3",81,1501,7006
"1974-08","W96-3",73,1749,39094
"1974-08","W96-3",71,1105,22665
"1974-08","W96-3",83,1223,2381
"1974-08","W96-3",84,919,10144
"1974-08","W96-3",60,22442,341794
"1974-08","W96-3",75,165,8877
"1974-08","W96-3",74,4866,80025
"1974-08","W96-3",998,487,3974
"1974-08","W96-3",999,2944,34854
"1974-08","W96-4",1,20470,110231
"1974-08","W96-4",2,35796,180174
"1974-08","W96-4",3,78494,647879
"1974-08","W96-4",70,19520,128612
"1974-08","W96-4",81,4288,27931
"1974-08","W96-4",73,3821,66140
"1974-08","W96-4",71,1802,46091
"1974-08","W96-4",83,2022,3608
"1974-08","W96-4",84,2166,22854
"1974-08","W96-4",60,77814,963883
"1974-08","W96-4",75,50,5210
"1974-08","W96-4",72,636,14610
"1974-08","W96-4",74,2416,31869
"1974-08","W96-4",998,77,548
"1974-08","W96-4",999,3090,44534
"1974-08","W96-5",1,50663,244195
"1974-08","W96-5",2,115791,764258
"1974-08","W96-5",3,143872,1025052
"1974-08","W96-5",70,37939,141796
"1974-08","W96-5",81,11585,54187
"1974-08","W96-5",73,10614,171296
"1974-08","W96-5",71,1347,23087
"1974-08","W96-5",83,4617,8073
"1974-08","W96-5",84,6000,85979
"1974-08","W96-5",60,145181,1621047
"1974-08","W96-5",72,299,6197
"1974-08","W96-5",74,366,5084
"1974-08","W96-5",998,4930,25470
"1974-08","W96-5",999,7827,80721
"1974-08","W96-6",1,23269,68411
"1974-08","W96-6",2,32360,194547
"1974-08","W96-6",3,84863,595887
"1974-08","W96-6",70,9272,35006
"1974-08","W96-6",81,4221,41537
"1974-08","W96-6",73,1996,43834
"1974-08","W96-6",71,765,16309
"1974-08","W96-6",83,10346,17974
"1974-08","W96-6",84,2678,40210
"1974-08","W96-6",60,67324,889336
"1974-08","W96-6",75,322,7266
"1974-08","W96-6",74,881,13072
"1974-08","W96-6",998,437,6001
"1974-08","W96-6",999,3456,34481
"1974-08","W96-7",1,88305,412792
"1974-08","W96-7",2,97828,576025
"1974-08","W96-7",3,274245,2347140
"1974-08","W96-7",70,53070,195882
"1974-08","W96-7",81,8503,29985
"1974-08","W96-7",73,3260,62986
"1974-08","W96-7",71,166,3166
"1974-08","W96-7",83,6631,14331
"1974-08","W96-7",84,2517,28138
"1974-08","W96-7",60,295877,3329268
"1974-08","W96-7",75,211,2639
"1974-08","W96-7",74,257,4207
"1974-08","W96-7",998,5383,53375
"1974-08","W96-7",999,10206,52391
"1974-08","W96-8",1,16213,83825
"1974-08","W96-8",2,22307,125526
"1974-08","W96-8",3,40102,328511
"1974-08","W96-8",70,12401,60344
"1974-08","W96-8",81,3561,21956
"1974-08","W96-8",73,2248,42120
"1974-08","W96-8",83,1004,3340
"1974-08","W96-8",84,1957,18563
"1974-08","W96-8",60,63824,693083
"1974-08","W96-8",75,143,6802
"1974-08","W96-8",72,19,337
"1974-08","W96-8",74,330,4336
"1974-08","W96-8",999,2740,39234
"1974-08","W96-9",1,80101,213114
"1974-08","W96-9",2,51575,139366
"1974-08","W96-9",3,37773,95650
"1974-08","W96-9",70,25367,63183
"1974-08","W96-9",81,8241,23156
"1974-08","W96-9",84,302,831
"1974-08","W96-9",75,41,216
"1974-09","W96-1",1,769,4507
"1974-09","W96-1",2,5750,25820
"1974-09","W96-1",3,10659,47354
"1974-09","W96-1",70,3908,20478
"1974-09","W96-1",81,1102,2208
"1974-09","W96-1",71,305,7902
"1974-09","W96-1",84,152,894
"1974-09","W96-1",60,3628,25943
"1974-09","W96-1",72,143,1995
"1974-09","W96-1",74,240,5471
"1974-09","W96-1",998,3,24
"1974-09","W96-1",999,10,396
"1974-09","W96-2",1,30311,172717
"1974-09","W96-2",2,25670,182439
"1974-09","W96-2",3,62957,542283
"1974-09","W96-2",70,6649,54368
"1974-09","W96-2",81,1063,1339
"1974-09","W96-2",73,333,3901
"1974-09","W96-2",83,3032,3964
"1974-09","W96-2",84,4091,67455
"1974-09","W96-2",60,25644,343965
"1974-09","W96-2",74,702,9976
"1974-09","W96-2",999,257,5063
"1974-09","W96-3",1,11375,38028
"1974-09","W96-3",2,19709,86181
"1974-09","W96-3",3,43239,224265
"1974-09","W96-3",70,7891,28490
"1974-09","W96-3",81,962,2061
"1974-09","W96-3",73,505,9836
"1974-09","W96-3",71,988,25237
"1974-09","W96-3",83,620,854
"1974-09","W96-3",84,618,5830
"1974-09","W96-3",60,10575,128788
"1974-09","W96-3",75,232,8219
"1974-09","W96-3",74,3552,60771
"1974-09","W96-3",998,1097,6662
"1974-09","W96-3",999,890,4608
"1974-09","W96-4",1,20610,88354
"1974-09","W96-4",2,25967,103535
"1974-09","W96-4",3,41972,282507
"1974-09","W96-4",70,1863,10025
"1974-09","W96-4",81,2306,8093
"1974-09","W96-4",73,628,10172
"1974-09","W96-4",71,1710,42418
"1974-09","W96-4",83,1358,1662
"1974-09","W96-4",84,1210,7988
"1974-09","W96-4",60,20389,244286
"1974-09","W96-4",75,62,5025
"1974-09","W96-4",72,604,14239
"1974-09","W96-4",74,1566,20897
"1974-09","W96-4",998,29,103
"1974-09","W96-4",999,523,7745
"1974-09","W96-5",1,42840,170268
"1974-09","W96-5",2,76282,434838
"1974-09","W96-5",3,71117,425851
"1974-09","W96-5",70,7143,22559
"1974-09","W96-5",81,6824,29253
"1974-09","W96-5",73,2897,40843
"1974-09","W96-5",71,1556,24722
"1974-09","W96-5",83,3850,8742
"1974-09","W96-5",84,1978,38372
"1974-09","W96-5",60,41639,437707
"1974-09","W96-5",72,300,4533
"1974-09","W96-5",74,283,4041
"1974-09","W96-5",998,2065,7233
"1974-09","W96-5",999,2272,14346
"1974-09","W96-6",1,22830,57533
"1974-09","W96-6",2,24698,120804
"1974-09","W96-6",3,51709,296821
"1974-09","W96-6",70,2075,4635
"1974-09","W96-6",81,2524,16399
"1974-09","W96-6",73,490,14453
"1974-09","W96-6",71,709,15236
"1974-09","W96-6",83,6476,9123
"1974-09","W96-6",84,1868,10991
"1974-09","W96-6",60,23787,294392
"1974-09","W96-6",75,333,7877
"1974-09","W96-6",74,538,7511
"1974-09","W96-6",998,223,1538
"1974-09","W96-6",999,2626,24609
"1974-09","W96-7",1,70445,258491
"1974-09","W96-7",2,64861,296593
"1974-09","W96-7",3,148262,1080515
"1974-09","W96-7",70,8342,21496
"1974-09","W96-7",81,3482,8943
"1974-09","W96-7",73,787,14508
"1974-09","W96-7",71,103,2820
"1974-09","W96-7",83,4185,9612
"1974-09","W96-7",84,493,4381
"1974-09","W96-7",60,99450,1085862
"1974-09","W96-7",75,281,3190
"1974-09","W96-7",74,230,3939
"1974-09","W96-7",998,2812,23973
"1974-09","W96-7",999,1809,10714
"1974-09","W96-8",1,14252,54855
"1974-09","W96-8",2,17705,75346
"1974-09","W96-8",3,25523,154738
"1974-09","W96-8",70,1286,7101
"1974-09","W96-8",81,1162,6384
"1974-09","W96-8",73,857,12635
"1974-09","W96-8",83,105,113
"1974-09","W96-8",84,1085,8559
"1974-09","W96-8",60,24622,232069
"1974-09","W96-8",75,126,4896
"1974-09","W96-8",72,40,566
"1974-09","W96-8",74,116,2769
"1974-09","W96-8",998,25,383
"1974-09","W96-8",999,1780,14836
"1974-09","W96-9",1,89090,239459
"1974-09","W96-9",2,51100,138501
"1974-09","W96-9",3,35103,92471
"1974-09","W96-9",70,6602,16959
"1974-09","W96-9",81,5632,20160
"1974-09","W96-9",84,261,640
"1974-09","W96-9",75,78,387
"1974-10","W96-1",1,719,3788
"1974-10","W96-1",2,4195,14101
"1974-10","W96-1",3,5272,15670
"1974-10","W96-1",81,753,1419
"1974-10","W96-1",71,357,8453
"1974-10","W96-1",84,8,90
"1974-10","W96-1",60,1558,7696
"1974-10","W96-1",72,105,1891
"1974-10","W96-1",74,185,2764
"1974-10","W96-1",999,1,38
"1974-10","W96-2",1,12619,46442
"1974-10","W96-2",2,7326,23710
"1974-10","W96-2",3,14610,53352
"1974-10","W96-2",70,132,927
"1974-10","W96-2",81,444,849
"1974-10","W96-2",73,0,72
"1974-10","W96-2",83,797,924
"1974-10","W96-2",84,775,11623
"1974-10","W96-2",60,2177,24141
"1974-10","W96-2",74,132,2904
"1974-10","W96-2",999,78,393
"1974-10","W96-3",1,8077,23177
"1974-10","W96-3",2,14105,50384
"1974-10","W96-3",3,24761,96878
"1974-10","W96-3",70,178,787
"1974-10","W96-3",81,527,1000
"1974-10","W96-3",73,264,5016
"1974-10","W96-3",71,444,9956
"1974-10","W96-3",83,368,400
"1974-10","W96-3",84,771,4153
"1974-10","W96-3",60,3951,45976
"1974-10","W96-3",75,246,8733
"1974-10","W96-3",74,2672,46117
"1974-10","W96-3",998,204,217
"1974-10","W96-3",999,494,1774
"1974-10","W96-4",1,13999,49431
"1974-10","W96-4",2,16783,52741
"1974-10","W96-4",3,18168,98923
"1974-10","W96-4",70,65,352
"1974-10","W96-4",81,1744,4304
"1974-10","W96-4",73,444,6769
"1974-10","W96-4",71,1851,44217
"1974-10","W96-4",83,218,228
"1974-10","W96-4",84,893,5445
"1974-10","W96-4",60,4001,47252
"1974-10","W96-4",75,56,5132
"1974-10","W96-4",72,630,13961
"1974-10","W96-4",74,863,12428
"1974-10","W96-4",998,83,263
"1974-10","W96-4",999,219,2597
"1974-10","W96-5",1,25652,72619
"1974-10","W96-5",2,35791,126404
"1974-10","W96-5",3,27188,92689
"1974-10","W96-5",70,296,814
"1974-10","W96-5",81,2983,12387
"1974-10","W96-5",73,609,5638
"1974-10","W96-5",71,1645,26957
"1974-10","W96-5",83,524,756
"1974-10","W96-5",84,1042,9535
"1974-10","W96-5",60,7100,61368
"1974-10","W96-5",72,320,3530
"1974-10","W96-5",74,207,2850
"1974-10","W96-5",998,146,334
"1974-10","W96-5",999,401,1723
"1974-10","W96-6",1,19246,39269
"1974-10","W96-6",2,15012,50967
"1974-10","W96-6",3,28863,111412
"1974-10","W96-6",70,911,1010
"1974-10","W96-6",81,1616,3996
"1974-10","W96-6",73,280,4819
"1974-10","W96-6",71,423,12317
"1974-10","W96-6",83,4000,5362
"1974-10","W96-6",84,1325,7423
"1974-10","W96-6",60,5748,55803
"1974-10","W96-6",75,296,8253
"1974-10","W96-6",74,260,4607
"1974-10","W96-6",998,157,382
"1974-10","W96-6",999,1472,8789
"1974-10","W96-7",1,35156,90659
"1974-10","W96-7",2,27367,75594
"1974-10","W96-7",3,44597,183348
"1974-10","W96-7",70,906,4781
"1974-10","W96-7",81,2071,3218
"1974-10","W96-7",73,59,251
"1974-10","W96-7",71,0,270
"1974-10","W96-7",83,319,585
"1974-10","W96-7",84,128,1027
"1974-10","W96-7",60,13935,118001
"1974-10","W96-7",75,361,2981
"1974-10","W96-7",74,75,1187
"1974-10","W96-7",998,218,943
"1974-10","W96-7",999,1017,7355
"1974-10","W96-8",1,5462,14102
"1974-10","W96-8",2,9582,26724
"1974-10","W96-8",3,7851,34186
"1974-10","W96-8",70,1232,2791
"1974-10","W96-8",81,650,2790
"1974-10","W96-8",73,189,2966
"1974-10","W96-8",84,416,2136
"1974-10","W96-8",60,4335,31831
"1974-10","W96-8",75,92,5323
"1974-10","W96-8",72,2,96
"1974-10","W96-8",74,223,2076
"1974-10","W96-8",999,647,4389
"1974-10","W96-9",1,61254,170564
"1974-10","W96-9",2,31763,93202
"1974-10","W96-9",3,25706,70074
"1974-10","W96-9",70,1562,3907
"1974-10","W96-9",81,4340,18248
"1974-10","W96-9",84,203,600
"1974-10","W96-9",75,79,508
"1974-11","W96-1",1,327,2619
"1974-11","W96-1",2,2297,9892
"1974-11","W96-1",3,2258,5824
"1974-11","W96-1",81,498,861
"1974-11","W96-1",71,242,8098
"1974-11","W96-1",84,205,365
"1974-11","W96-1",60,327,2022
"1974-11","W96-1",72,137,2006
"1974-11","W96-1",74,194,4617
"1974-11","W96-2",1,6305,11308
"1974-11","W96-2",2,3232,6514
"1974-11","W96-2",3,7052,15212
"1974-11","W96-2",70,4,6
"1974-11","W96-2",81,347,480
"1974-11","W96-2",84,55,3209
"1974-11","W96-2",60,232,1619
"1974-11","W96-2",999,84,220
"1974-11","W96-3",1,5118,14214
"1974-11","W96-3",2,7206,29684
"1974-11","W96-3",3,16262,55647
"1974-11","W96-3",70,67,198
"1974-11","W96-3",81,393,972
"1974-11","W96-3",73,159,3860
"1974-11","W96-3",71,956,22414
"1974-11","W96-3",83,210,267
"1974-11","W96-3",84,795,3911
"1974-11","W96-3",60,2216,14561
"1974-11","W96-3",75,253,8655
"1974-11","W96-3",74,1529,29263
"1974-11","W96-3",998,101,128
"1974-11","W96-3",999,543,1704
"1974-11","W96-4",1,9862,27772
"1974-11","W96-4",2,11517,34833
"1974-11","W96-4",3,11650,53207
"1974-11","W96-4",70,2,10
"1974-11","W96-4",81,1148,3575
"1974-11","W96-4",73,169,2735
"1974-11","W96-4",71,2197,42464
"1974-11","W96-4",83,224,428
"1974-11","W96-4",84,683,4521
"1974-11","W96-4",60,1464,16277
"1974-11","W96-4",75,47,4926
"1974-11","W96-4",72,505,12226
"1974-11","W96-4",74,331,6426
"1974-11","W96-4",998,0,3
"1974-11","W96-4",999,57,840
"1974-11","W96-5",1,11816,26770
"1974-11","W96-5",2,17179,48182
